profile_key,symbol_suggestion,name_zh,name_en,role,theme_tags,size,creature_type,temperament,threat_tier,ac,hp_max,hp_formula,speed_walk_ft,speed_climb_ft,speed_fly_ft,speed_swim_ft,str_score,dex_score,con_score,int_score,wis_score,cha_score,str_mod,dex_mod,con_mod,int_mod,wis_mod,cha_mod,save_bonuses_json,skills_json,senses,passive_perception,languages,damage_resistances,damage_immunities,condition_immunities,traits_json,actions_json,bonus_actions_json,reactions_json,legendary_actions_json,tactics,encounter_notes
mist_hound,u,霧獵犬,Mist Hound,skirmisher,forest|mist|pack,中型,野獸,飢餓而警覺,1,12,14,4d8-4,45,0,0,0,13,15,9,3,13,6,1,2,-1,-4,1,-2,"{""str"":1,""dex"":2,""con"":-1,""int"":-4,""wis"":1,""cha"":-2}","{""perception"":3,""stealth"":4}",敏銳嗅覺；黑暗視覺60呎,13,—,,,,"[{""name"":""群襲本能"",""effect"":""若目標5呎內有另一隻友方霧獵犬，對該目標的近戰攻擊具有優勢。""},{""name"":""霧步"",""effect"":""位於濃霧、昏暗光或黑暗時，可無視非魔法困難地形。""}]","[{""name"":""咬擊"",""kind"":""melee_attack"",""to_hit"":4,""reach_ft"":5,""target"":""1個目標"",""damage"":""2d4+2 穿刺"",""on_hit"":""目標必須通過DC 12力量豁免，否則倒地。""}]",[],[],[],先集火落單目標；若遭受重創，退入濃霧並等待同伴。,可直接取代現有狼 profile 的測試對象，但數值為原創。
thornhide_boar,K,荊棘背野豬,Thornhide Boar,bruiser,forest|beast|charge,中型,野獸,易怒,1,13,24,4d8+6,40,0,0,0,16,10,14,2,10,5,3,0,2,-4,0,-3,"{""str"":3,""dex"":0,""con"":2,""int"":-4,""wis"":0,""cha"":-3}",{},—,10,—,,,,"[{""name"":""衝刺撞擊"",""effect"":""若本回合直線移動至少20呎後以獠牙命中，額外造成1d6穿刺傷害，且目標DC 13力量豁免失敗則倒地。""}]","[{""name"":""獠牙"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d8+3 穿刺""}]",[],[],[],以衝刺撞擊打散前排，之後不斷換目標。,
grave_crow_swarm,Y,墓鴉群,Grave Crow Swarm,harasser,graveyard|swarm|flying,中型,獸群,躁動,1,13,22,5d8,0,0,50,0,6,16,10,3,12,6,-2,3,0,-4,1,-2,"{""str"":-2,""dex"":3,""con"":0,""int"":-4,""wis"":1,""cha"":-2}","{""perception"":3}",黑暗視覺60呎,13,—,鈍擊、穿刺、揮砍（非魔法且非範圍傷害）,,擒抱、倒地、束縛,"[{""name"":""蜂群"",""effect"":""可佔據其他生物空間並可穿過任意足以讓微小生物通過的縫隙。生命值低於一半時，其啄擊傷害減半。""}]","[{""name"":""啄噬"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":0,""target"":""該群所在空間內的一個生物"",""damage"":""3d4 穿刺"",""on_hit"":""生命值低於一半時改為1d4。""}]",[],[],[],纏住後排施法者或受傷角色，避免與重甲近戰單挑。,
dusk_panther,P,暮影豹,Dusk Panther,ambusher,forest|ruins|stealth,中型,野獸,掠食,2,14,34,6d8+6,50,30,0,0,14,17,12,4,14,8,2,3,1,-3,2,-1,"{""str"":2,""dex"":3,""con"":1,""int"":-3,""wis"":2,""cha"":-1}","{""perception"":4,""stealth"":7}",黑暗視覺90呎,14,—,,,,"[{""name"":""暗處伏擊"",""effect"":""第一回合對尚未行動的生物攻擊具有優勢；若命中，額外造成2d6穿刺傷害。""}]","[{""name"":""爪擊"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d6+3 揮砍""},{""name"":""撲咬"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個倒地目標"",""damage"":""2d6+3 穿刺""}]",[],[],[],自遮蔽處撲擊，優先攻擊被控制或倒地的角色。,
mist_stag,M,霧角鹿,Mist Stag,controller,forest|mist|feylike,大型,魔獸,受驚的領地守衛,2,13,39,6d10+6,50,0,0,0,16,14,13,6,14,11,3,2,1,-2,2,0,"{""str"":3,""dex"":2,""con"":1,""int"":-2,""wis"":2,""cha"":0}",{},黑暗視覺60呎,12,—,,,,"[{""name"":""迷霧角域"",""effect"":""以此生物為中心10呎內視線模糊；遠程攻擊穿越此區域時具有劣勢。""}]","[{""name"":""角撞"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""2d8+3 鈍擊"",""on_hit"":""若本回合移動至少20呎，目標DC 13力量豁免失敗則被推開10呎。""},{""name"":""霧鳴（充能5-6）"",""kind"":""save"",""save"":""wis"",""dc"":13,""area"":""30呎圓錐"",""damage"":""2d6 心靈"",""on_fail"":""且直到下一回合開始前不能使用反應。"",""on_success"":""半傷害。""}]",[],[],[],保持距離，利用霧鳴打斷反應與隊形。,
grave_husk,Z,墓行屍,Grave Husk,bruiser,graveyard|undead|horde,中型,不死生物,遲鈍,1,8,30,4d8+12,20,0,0,0,15,6,16,3,6,5,2,-2,3,-4,-2,-3,"{""str"":4,""dex"":-2,""con"":5,""int"":-4,""wis"":-2,""cha"":-3}",{},黑暗視覺60呎,8,—,,毒素,中毒,"[{""name"":""不滅軀體"",""effect"":""受到使其降至0生命值的傷害時，若該傷害不是光耀或重擊，擲d20；11以上則改為降至1生命值。""}]","[{""name"":""腐爪"",""kind"":""melee_attack"",""to_hit"":4,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d6+2 鈍擊"",""on_hit"":""目標DC 12體質豁免失敗則直到其下一回合開始前速度降低10呎。""}]",[],[],[],結群堵路；拖慢近戰角色，讓遠方同伴輸出。,
bone_sentry,B,骨衛,Bone Sentry,soldier,crypt|undead|weapon,中型,不死生物,服從指令,1,14,17,5d8-5,30,0,0,0,11,14,9,6,10,5,0,2,-1,-2,0,-3,"{""str"":0,""dex"":2,""con"":-1,""int"":-2,""wis"":0,""cha"":-3}","{""perception"":2}",黑暗視覺60呎,12,—,穿刺,毒素,力竭、中毒,"[{""name"":""鈍擊脆裂"",""effect"":""受到鈍擊傷害時承受額外3傷害。""}]","[{""name"":""彎刃"",""kind"":""melee_attack"",""to_hit"":4,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d6+2 揮砍""},{""name"":""骨弩"",""kind"":""ranged_attack"",""to_hit"":4,""range"":""80/320"",""target"":""1個目標"",""damage"":""1d6+2 穿刺""}]",[],[],[],守住門口或高台；遠距射擊直到敵人靠近。,
tomb_shade,S,墓影,Tomb Shade,skirmisher,crypt|undead|incorporeal,中型,不死生物,冷漠,2,13,45,10d8,0,0,40,0,6,16,10,9,12,15,-2,3,0,-1,1,2,"{""str"":-2,""dex"":3,""con"":0,""int"":-1,""wis"":1,""cha"":2}","{""stealth"":7}",黑暗視覺60呎,11,—,酸性、火焰、閃電、雷鳴；鈍擊、穿刺、揮砍（非魔法）,寒冷、死靈、毒素,擒抱、倒地、束縛、中毒,"[{""name"":""虛體移動"",""effect"":""可穿越生物與非魔法物體；若在回合結束時位於物體內，承受1d10力場傷害並被推至最近空間。""},{""name"":""暗影潛行"",""effect"":""在昏暗光或黑暗中，躲藏檢定具有優勢。""}]","[{""name"":""幽寒觸碰"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""2d6+3 死靈"",""on_hit"":""目標直到下一回合開始前不能恢復生命值。""}]",[],[],[],穿牆攻擊後排，盡量在回合結束前回到遮蔽處。,
lantern_wraith,L,提燈幽靈,Lantern Wraith,controller,haunted|undead|light,中型,不死生物,哀傷,2,12,38,7d8+7,0,0,40,0,7,14,12,10,13,16,-2,2,1,0,1,3,"{""str"":-2,""dex"":2,""con"":1,""int"":0,""wis"":1,""cha"":3}","{""perception"":3,""stealth"":6}",黑暗視覺120呎,13,—,酸性、火焰、閃電、雷鳴；鈍擊、穿刺、揮砍（非魔法）,寒冷、死靈、毒素,擒抱、倒地、束縛、中毒,"[{""name"":""亡燈"",""effect"":""周圍20呎為昏暗光。敵人首次進入此光域時，必須DC 13感知豁免，失敗則直到回合結束前不能採取反應。""}]","[{""name"":""冷焰"",""kind"":""ranged_attack"",""to_hit"":5,""range"":""60/180"",""target"":""1個目標"",""damage"":""2d8+3 寒冷""},{""name"":""招魂閃光（充能6）"",""kind"":""save"",""save"":""wis"",""dc"":13,""area"":""20呎半徑"",""damage"":""2d6 心靈"",""on_fail"":""且受魅惑至其下一回合結束。"",""on_success"":""半傷害。""}]",[],[],[],停在敵軍邊緣，利用控場燈光為盟友創造空間。,
drowned_revenant,D,溺亡復仇者,Drowned Revenant,bruiser,river|undead|grapple,中型,不死生物,執著,3,15,68,8d8+32,25,0,0,40,18,12,18,8,11,12,4,1,4,-1,0,1,"{""str"":6,""dex"":3,""con"":6,""int"":-1,""wis"":2,""cha"":3}",{},黑暗視覺60呎,10,—,死靈,毒素,中毒,"[{""name"":""水中伏擊"",""effect"":""在水中對未察覺它的目標攻擊具有優勢。""}]","[{""name"":""濕手擒抱"",""kind"":""melee_attack"",""to_hit"":6,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d8+4 鈍擊"",""on_hit"":""目標被擒抱（逃脫DC 14）；擒抱期間目標速度為0。""},{""name"":""拖入深處"",""kind"":""special"",""requirement"":""擒抱一個生物"",""effect"":""將目標拖動最多20呎；若目標結束時位於深水，承受2d6窒息性鈍擊。""}]",[],[],[],在水邊伏擊；把最脆弱目標拖離隊友。,
